,Name,Week,Duration,Pulse,Maxpulse,Calories,DMediaGeral,CalsPerMin,Datas
0,Robert,1,60,110,130,409.1,33.3,6.8,01/11/2023
1,Mark,1,60,117,145,479.0,103.2,8.0,02/11/2023
2,Susan,1,60,103,135,340.0,-35.8,5.7,03/11/2023
3,Peter,1,45,109,175,282.4,-93.4,6.3,03/11/2023
4,Dante,1,45,117,148,406.0,30.2,9.0,01/11/2023
5,Samantha,1,60,102,127,300.0,-75.8,5.0,07/11/2023
6,Leonel,1,60,110,136,374.0,-1.8,6.2,02/11/2023
7,Jobs,1,45,104,134,253.3,-122.5,5.6,07/11/2023
8,Clark,1,30,109,133,195.1,-180.7,6.5,01/11/2023
9,Louise,1,60,98,124,269.0,-106.8,4.5,07/11/2023
10,Charles,1,60,103,147,329.3,-46.5,5.5,05/11/2023
11,Megan,1,60,100,120,250.7,-125.1,4.2,05/11/2023
12,James,1,60,106,128,345.3,-30.5,5.8,01/11/2023
13,Nicholas,1,60,104,132,379.3,3.5,6.3,02/11/2023
14,Robert,2,60,98,123,275.0,-100.8,4.6,08/11/2023
15,Clark,2,60,98,120,215.2,-160.6,3.6,11/11/2023
16,Leonel,2,60,100,120,300.0,-75.8,5.0,10/11/2023
17,Megan,2,45,90,112,,,,10/11/2023
18,Susan,2,60,103,123,323.0,-52.8,5.4,10/11/2023
19,Clark,2,45,97,125,243.0,-132.8,5.4,08/11/2023
20,Nicholas,2,60,108,131,364.2,-11.6,6.1,10/11/2023
21,Leonel,2,45,100,119,282.0,-93.8,6.3,08/11/2023
22,Peter,2,60,130,101,300.0,-75.8,5.0,09/11/2023
23,Louise,2,45,105,132,246.0,-129.8,5.5,13/11/2023
24,Leonel,2,60,102,126,334.5,-41.3,5.6,12/11/2023
25,Nicholas,2,60,100,120,250.0,-125.8,4.2,13/11/2023
26,Robert,2,60,92,118,241.0,-134.8,4.0,10/11/2023
27,Nicholas,2,60,103,132,,,,12/11/2023
28,Nicholas,3,60,100,132,280.0,-95.8,4.7,23/11/2023
29,Leonel,3,60,102,129,380.3,4.5,6.3,24/11/2023
30,Mark,3,60,92,115,243.0,-132.8,4.0,24/11/2023
31,Clark,3,45,90,112,180.1,-195.7,4.0,26/11/2023
32,Leonel,3,60,101,124,299.0,-76.8,5.0,25/11/2023
33,Jobs,3,60,93,113,223.0,-152.8,3.7,27/11/2023
34,Dante,3,60,107,136,361.0,-14.8,6.0,28/11/2023
35,James,3,60,114,140,415.0,39.2,6.9,27/11/2023
36,Clark,3,60,102,127,300.0,-75.8,5.0,27/11/2023
37,Susan,3,60,100,120,300.0,-75.8,5.0,25/11/2023
38,Samantha,3,60,100,120,300.0,-75.8,5.0,23/11/2023
39,Charles,3,45,104,129,266.0,-109.8,5.9,27/11/2023
40,Robert,3,45,90,112,180.1,-195.7,4.0,27/11/2023
41,Nicholas,3,60,98,126,286.0,-89.8,4.8,27/11/2023
42,Clark,3,60,100,122,329.4,-46.4,5.5,24/11/2023
43,Susan,3,60,111,138,400.0,24.2,6.7,25/11/2023
44,Samantha,3,60,111,131,397.0,21.2,6.6,22/11/2023
45,Dante,3,60,99,119,273.0,-102.8,4.5,27/11/2023
46,Megan,3,60,109,153,387.6,11.8,6.5,28/11/2023
47,Mark,3,45,111,136,300.0,-75.8,6.7,27/11/2023
48,Jobs,3,45,108,129,298.0,-77.8,6.6,22/11/2023
49,Nicholas,4,60,111,139,397.6,21.8,6.6,30/11/2023
50,Leonel,4,60,107,136,380.2,4.4,6.3,30/11/2023
51,Nicholas,4,80,123,146,643.1,267.3,8.0,29/11/2023
52,Susan,4,60,106,130,263.0,-112.8,4.4,04/12/2023
53,Louise,4,60,118,151,486.0,110.2,8.1,30/11/2023
54,Robert,4,30,136,175,238.0,-137.8,7.9,01/12/2023
55,Jobs,4,60,121,146,450.7,74.9,7.5,29/11/2023
56,Susan,4,60,118,121,413.0,37.2,6.9,29/11/2023
57,Clark,4,45,115,144,305.0,-70.8,6.8,29/11/2023
58,Leonel,4,20,153,172,226.4,-149.4,11.3,01/12/2023
59,Nicholas,4,45,123,152,321.0,-54.8,7.1,04/12/2023
60,Peter,4,210,108,160,1376.0,1000.2,6.6,05/12/2023
61,Nicholas,4,160,110,137,1034.4,658.6,6.5,30/11/2023
62,Dante,4,160,109,135,853.0,477.2,5.3,05/12/2023
63,James,4,45,118,141,341.0,-34.8,7.6,05/12/2023
64,Leonel,4,20,110,130,131.4,-244.4,6.6,01/12/2023
65,Susan,4,180,90,130,800.4,424.6,4.4,05/12/2023
66,Nicholas,4,150,105,135,873.4,497.6,5.8,30/11/2023
67,Clark,4,150,107,130,816.0,440.2,5.4,03/12/2023
68,Robert,4,20,106,136,110.4,-265.4,5.5,03/12/2023
69,Charles,4,300,108,143,1500.2,1124.4,5.0,03/12/2023
70,Nicholas,4,150,97,129,1115.0,739.2,7.4,29/11/2023
71,Peter,4,60,109,153,387.6,11.8,6.5,30/11/2023
72,Jobs,4,90,100,127,700.0,324.2,7.8,05/12/2023
73,Samantha,4,150,97,127,953.2,577.4,6.4,02/12/2023
74,Dante,4,45,114,146,304.0,-71.8,6.8,01/12/2023
75,Megan,5,90,98,125,563.2,187.4,6.3,08/12/2023
76,Mark,5,45,105,134,251.0,-124.8,5.6,07/12/2023
77,Clark,5,45,110,141,300.0,-75.8,6.7,11/12/2023
78,Susan,5,120,100,130,500.4,124.6,4.2,07/12/2023
79,Leonel,5,270,100,131,1729.0,1353.2,6.4,11/12/2023
80,Dante,5,30,159,182,319.2,-56.6,10.6,06/12/2023
81,Jobs,5,45,149,169,344.0,-31.8,7.6,12/12/2023
82,Robert,5,30,103,139,151.1,-224.7,5.0,06/12/2023
83,Louise,5,120,100,130,500.0,124.2,4.2,12/12/2023
84,Leonel,5,45,100,120,225.3,-150.5,5.0,11/12/2023
85,Jobs,5,30,151,170,300.0,-75.8,10.0,12/12/2023
86,Peter,5,45,102,136,234.0,-141.8,5.2,09/12/2023
87,James,5,120,100,157,1000.1,624.3,8.3,11/12/2023
88,Nicholas,5,45,129,103,242.0,-133.8,5.4,12/12/2023
89,Leonel,5,20,83,107,50.3,-325.5,2.5,10/12/2023
90,Jobs,5,180,101,127,600.1,224.3,3.3,07/12/2023
91,Nicholas,5,45,107,137,,,,12/12/2023
92,James,5,30,90,107,105.3,-270.5,3.5,07/12/2023
93,Susan,5,15,80,100,50.5,-325.3,3.4,11/12/2023
94,Nicholas,5,20,150,171,127.4,-248.4,6.4,11/12/2023
95,Clark,5,20,151,168,229.4,-146.4,11.5,07/12/2023
96,Robert,5,30,95,128,128.2,-247.6,4.3,10/12/2023
97,Nicholas,6,25,152,168,244.2,-131.6,9.8,19/12/2023
98,Dante,6,30,109,131,188.2,-187.6,6.3,15/12/2023
99,Jobs,6,90,93,124,604.1,228.3,6.7,13/12/2023
100,Nicholas,6,20,95,112,77.7,-298.1,3.9,14/12/2023
101,Peter,6,90,90,110,500.0,124.2,5.6,18/12/2023
102,Nicholas,6,90,90,100,500.0,124.2,5.6,19/12/2023
103,Leonel,6,90,90,100,500.4,124.6,5.6,19/12/2023
104,Megan,6,30,92,108,92.7,-283.1,3.1,19/12/2023
105,Mark,6,30,93,128,124.0,-251.8,4.1,16/12/2023
106,Clark,6,180,90,120,800.3,424.5,4.4,15/12/2023
107,Leonel,6,30,90,120,86.2,-289.6,2.9,15/12/2023
108,Nicholas,6,90,90,120,500.3,124.5,5.6,16/12/2023
109,Jobs,6,210,137,184,1860.4,1484.6,8.9,14/12/2023
110,Nicholas,6,60,102,124,325.2,-50.6,5.4,17/12/2023
111,Clark,6,45,107,124,275.0,-100.8,6.1,14/12/2023
112,Louise,6,15,124,139,124.2,-251.6,8.3,16/12/2023
113,Susan,6,45,100,120,225.3,-150.5,5.0,19/12/2023
114,Nicholas,6,60,108,131,367.6,-8.2,6.1,16/12/2023
115,Nicholas,6,60,108,151,351.7,-24.1,5.9,19/12/2023
116,Leonel,6,60,116,141,443.0,67.2,7.4,18/12/2023
117,Jobs,6,60,97,122,277.4,-98.4,4.6,16/12/2023
118,James,6,60,105,125,,,,13/12/2023
119,Susan,6,60,103,124,332.7,-43.1,5.5,18/12/2023
120,Clark,6,30,112,137,193.9,-181.9,6.5,16/12/2023
121,Jobs,6,45,100,120,100.7,-275.1,2.2,13/12/2023
122,Peter,6,60,119,169,336.7,-39.1,5.6,18/12/2023
123,Nicholas,7,60,107,127,344.9,-30.9,5.7,23/12/2023
124,Leonel,7,60,111,151,368.5,-7.3,6.1,22/12/2023
125,Nicholas,7,60,98,122,271.0,-104.8,4.5,22/12/2023
126,Clark,7,60,97,124,275.3,-100.5,4.6,22/12/2023
127,Susan,7,60,109,127,382.0,6.2,6.4,20/12/2023
128,Jobs,7,90,99,125,466.4,90.6,5.2,22/12/2023
129,Nicholas,7,60,114,151,384.0,8.2,6.4,25/12/2023
130,Nicholas,7,60,104,134,342.5,-33.3,5.7,24/12/2023
131,Leonel,7,60,107,138,357.5,-18.3,6.0,25/12/2023
132,Charles,7,60,103,133,335.0,-40.8,5.6,22/12/2023
133,Megan,7,60,106,132,327.5,-48.3,5.5,21/12/2023
134,Mark,7,60,103,136,339.0,-36.8,5.7,23/12/2023
135,Samantha,7,20,136,156,189.0,-186.8,9.4,21/12/2023
136,Jobs,7,45,117,143,317.7,-58.1,7.1,21/12/2023
137,Nicholas,7,45,115,137,318.0,-57.8,7.1,21/12/2023
138,Peter,7,45,113,138,308.0,-67.8,6.8,26/12/2023
139,Charles,7,20,141,162,222.4,-153.4,11.1,22/12/2023
140,Clark,7,60,108,135,390.0,14.2,6.5,23/12/2023
141,Robert,7,60,97,127,,,,25/12/2023
142,Jobs,7,45,100,120,250.4,-125.4,5.6,23/12/2023
143,Leonel,7,45,122,149,335.4,-40.4,7.5,26/12/2023
144,Louise,7,60,136,170,470.2,94.4,7.8,26/12/2023
145,Susan,7,45,106,126,270.8,-105.0,6.0,22/12/2023
146,Nicholas,7,60,107,136,400.0,24.2,6.7,22/12/2023
147,Leonel,7,60,112,146,361.9,-13.9,6.0,20/12/2023
148,Nicholas,7,30,103,127,185.0,-190.8,6.2,26/12/2023
149,Charles,8,60,110,150,409.4,33.6,6.8,31/12/2023
150,Susan,8,60,106,134,343.0,-32.8,5.7,27/12/2023
151,Nicholas,8,60,109,129,353.2,-22.6,5.9,31/12/2023
152,Charles,8,60,109,138,374.0,-1.8,6.2,31/12/2023
153,Leonel,8,30,150,167,275.8,-100.0,9.2,29/12/2023
154,Nicholas,8,60,105,128,328.0,-47.8,5.5,27/12/2023
155,Clark,8,60,111,151,368.5,-7.3,6.1,02/01/2024
156,Nicholas,8,60,97,131,270.4,-105.4,4.5,01/01/2024
157,Robert,8,60,100,120,270.4,-105.4,4.5,01/01/2024
158,James,8,60,114,150,382.8,7.0,6.4,29/12/2023
159,Samantha,8,30,80,120,240.9,-134.9,8.0,02/01/2024
160,Megan,8,30,85,120,250.4,-125.4,8.3,28/12/2023
161,Jobs,8,45,90,130,260.4,-115.4,5.8,28/12/2023
162,Charles,8,45,95,130,270.0,-105.8,6.0,31/12/2023
163,Mark,8,45,100,140,280.9,-94.9,6.2,28/12/2023
164,Louise,8,60,105,140,290.8,-85.0,4.8,29/12/2023
165,Peter,8,60,110,145,300.0,-75.8,5.0,29/12/2023
166,Charles,8,60,115,145,310.2,-65.6,5.2,31/12/2023
167,Louise,8,75,120,150,320.4,-55.4,4.3,29/12/2023
168,Jobs,8,75,125,150,330.4,-45.4,4.4,30/12/2023
