,Name,Duration,Pulse,Maxpulse,Calories,DiferMedG,CalsPerMin,DiferEntrNicolas,DiferEntrCharles,DiferEntrClark,DiferEntrDante,DiferEntrJames,DiferEntrJobs,DiferEntrLeonel,DiferEntrLouise,DiferEntrMark,DiferEntrMegan,DiferEntrNicholas,DiferEntrPeter,DiferEntrRobert,DiferEntrSamantha,DiferEntrSusan
0,Charles,710,988,1277,4016.5,-385.61,5.66,-7860.6,0.0,-1399.7,1312.1,1427.0,-3620.5,-3424.6,1309.9,1999.6,2144.4,-7860.6,-8.2,2013.2,1636.4,-927.6
1,Clark,995,1704,2113,5416.2,1014.09,5.44,-6460.9,1399.7,0.0,2711.8,2826.7,-2220.8,-2024.9,2709.6,3399.3,3544.1,-6460.9,1391.5,3412.9,3036.1,472.1
2,Dante,430,814,997,2704.4,-1697.71,6.29,-9172.7,-1312.1,-2711.8,0.0,114.9,-4932.6,-4736.7,-2.2,687.5,832.3,-9172.7,-1320.3,701.1,324.3,-2239.7
3,James,435,747,948,2589.5,-1812.61,5.95,-9287.6,-1427.0,-2826.7,-114.9,0.0,-5047.5,-4851.6,-117.1,572.6,717.4,-9287.6,-1435.2,586.2,209.4,-2354.6
4,Jobs,1260,1885,2333,7637.0,3234.89,6.06,-4240.1,3620.5,2220.8,4932.6,5047.5,0.0,195.9,4930.4,5620.1,5764.9,-4240.1,3612.3,5633.7,5256.9,2692.9
5,Leonel,1215,2166,2662,7441.1,3038.99,6.12,-4436.0,3424.6,2024.9,4736.7,4851.6,-195.9,0.0,4734.5,5424.2,5569.0,-4436.0,3416.4,5437.8,5061.0,2497.0
6,Louise,495,906,1136,2706.6,-1695.51,5.47,-9170.5,-1309.9,-2709.6,2.2,117.1,-4930.4,-4734.5,0.0,689.7,834.5,-9170.5,-1318.1,703.3,326.5,-2237.5
7,Mark,345,721,934,2016.9,-2385.21,5.85,-9860.2,-1999.6,-3399.3,-687.5,-572.6,-5620.1,-5424.2,-689.7,0.0,144.8,-9860.2,-2007.8,13.6,-363.2,-2927.2
8,Megan,375,680,870,1872.1,-2530.01,4.99,-10005.0,-2144.4,-3544.1,-832.3,-717.4,-5764.9,-5569.0,-834.5,-144.8,0.0,-10005.0,-2152.6,-131.2,-508.0,-3072.0
9,Nicholas,2075,3472,4250,11877.1,7474.99,5.72,0.0,7860.6,6460.9,9172.7,9287.6,4240.1,4436.0,9170.5,9860.2,10005.0,0.0,7852.4,9873.8,9497.0,6933.0
10,Peter,675,990,1287,4024.7000000000003,-377.41,5.96,-7852.4,8.2,-1391.5,1320.3,1435.2,-3612.3,-3416.4,1318.1,2007.8,2152.6,-7852.4,0.0,2021.4,1644.6,-919.4
11,Robert,455,1027,1308,2003.3,-2398.81,4.4,-9873.8,-2013.2,-3412.9,-701.1,-586.2,-5633.7,-5437.8,-703.3,-13.6,131.2,-9873.8,-2021.4,0.0,-376.8,-2940.8
12,Samantha,380,626,781,2380.1,-2022.01,6.26,-9497.0,-1636.4,-3036.1,-324.3,-209.4,-5256.9,-5061.0,-326.5,363.2,508.0,-9497.0,-1644.6,376.8,0.0,-2564.0
13,Susan,945,1435,1758,4944.1,541.99,5.23,-6933.0,927.6,-472.1,2239.7,2354.6,-2692.9,-2497.0,2237.5,2927.2,3072.0,-6933.0,919.4,2940.8,2564.0,0.0
